"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 17, 2015","113.69","114.92","115.05","113.32","27.62M","-0.42"
"Nov 16, 2015","114.17","111.38","114.24","111.00","38.11M","1.63"
"Nov 13, 2015","112.34","115.20","115.57","112.27","45.81M","-2.92"
"Nov 12, 2015","115.72","116.26","116.82","115.65","32.53M","-0.34"
"Nov 11, 2015","116.11","116.37","117.42","115.21","45.22M","-0.57"
"Nov 10, 2015","116.77","116.90","118.07","116.06","59.13M","-3.15"
"Nov 09, 2015","120.57","120.96","121.81","120.05","33.87M","-0.40"
"Nov 06, 2015","121.06","121.11","121.81","120.62","33.04M","0.12"
"Nov 05, 2015","120.92","121.85","122.69","120.18","39.55M","-0.89"
"Nov 04, 2015","122.00","123.13","123.82","121.62","44.89M","-0.47"
"Nov 03, 2015","122.57","120.79","123.49","120.70","45.52M","1.15"
"Nov 02, 2015","121.18","119.87","121.36","119.61","32.20M","1.41"
"Oct 30, 2015","119.50","120.99","121.22","119.45","49.37M","-0.85"
"Oct 29, 2015","120.53","118.70","120.69","118.27","51.23M","1.06"
"Oct 28, 2015","119.27","116.93","119.30","116.06","85.55M","4.12"
"Oct 27, 2015","114.55","115.40","116.54","113.99","69.88M","-0.63"
"Oct 26, 2015","115.28","118.08","118.13","114.92","66.33M","-3.19"
"Oct 23, 2015","119.08","116.70","119.23","116.33","59.37M","3.10"
"Oct 22, 2015","115.50","114.33","115.50","114.10","41.65M","1.53"
"Oct 21, 2015","113.76","114.00","115.58","113.70","42.33M","-0.01"
"Oct 20, 2015","113.77","111.34","114.17","110.82","48.97M","1.83"
"Oct 19, 2015","111.73","110.80","111.75","110.11","29.76M","0.62"
"Oct 16, 2015","111.04","111.78","112.00","110.53","39.23M","-0.73"
"Oct 15, 2015","111.86","110.93","112.10","110.49","37.67M","1.50"
"Oct 14, 2015","110.21","111.29","111.52","109.56","44.46M","-1.41"
"Oct 13, 2015","111.79","110.82","112.45","110.68","33.05M","0.17"
"Oct 12, 2015","111.60","112.73","112.75","111.44","30.47M","-0.46"
"Oct 09, 2015","112.12","110.00","112.28","109.49","52.77M","2.39"
"Oct 08, 2015","109.50","110.19","110.19","108.21","61.98M","-1.16"
"Oct 07, 2015","110.78","111.74","111.77","109.41","46.77M","-0.48"
"Oct 06, 2015","111.31","110.63","111.74","109.77","48.86M","0.48"
"Oct 05, 2015","110.78","109.88","111.37","109.07","52.06M","0.36"
"Oct 02, 2015","110.38","108.01","111.01","107.55","58.02M","0.73"
"Oct 01, 2015","109.58","109.07","109.62","107.31","63.93M","-0.65"
"Sep 30, 2015","110.30","110.17","111.54","108.73","66.47M","1.14"
"Sep 29, 2015","109.06","112.83","113.51","107.86","73.37M","-3.01"
"Sep 28, 2015","112.44","113.85","114.57","112.44","52.11M","-1.98"
"Sep 25, 2015","114.71","116.44","116.69","114.02","56.15M","-0.25"
"Sep 24, 2015","115.00","113.25","115.50","112.37","50.22M","0.59"
"Sep 23, 2015","114.32","113.63","114.72","113.30","35.76M","0.81"
