"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 30, 2017","86.11","85.82","86.27","84.99","3.87M","0.53"
"Nov 29, 2017","85.66","87.08","87.29","83.90","6.13M","-1.62"
"Nov 28, 2017","87.07","87.08","87.44","86.39","3.84M","-0.43"
"Nov 27, 2017","87.45","88.49","88.83","87.40","2.89M","-1.91"
"Nov 24, 2017","89.15","88.67","89.25","88.01","1.62M","0.56"
"Nov 22, 2017","88.65","89.61","90.74","88.43","4.03M","-1.71"
"Nov 21, 2017","90.19","92.62","92.83","88.88","6.03M","-3.09"
"Nov 20, 2017","93.07","90.97","93.99","90.73","6.53M","2.93"
"Nov 17, 2017","90.42","91.00","91.05","90.24","2.34M","-0.07"
"Nov 16, 2017","90.48","89.79","90.75","89.41","2.30M","1.48"
"Nov 15, 2017","89.16","89.58","89.95","88.67","2.25M","-1.42"
"Nov 14, 2017","90.44","89.79","90.49","89.40","2.17M","0.46"
"Nov 13, 2017","90.03","89.36","90.21","89.00","2.43M","0.49"
"Nov 10, 2017","89.59","89.54","90.03","88.88","2.74M","-0.12"
"Nov 09, 2017","89.70","91.67","91.69","87.98","3.14M","-2.50"
"Nov 08, 2017","92.00","91.90","92.45","91.04","1.62M","0.11"
"Nov 07, 2017","91.90","92.08","92.57","91.70","1.42M","-0.41"
"Nov 06, 2017","92.28","92.42","92.96","91.65","1.53M","0.51"
"Nov 03, 2017","91.81","90.97","91.83","90.19","1.37M","1.12"
"Nov 02, 2017","90.79","90.85","91.47","90.26","1.45M","-0.22"
"Nov 01, 2017","90.99","91.85","92.11","90.59","2.37M","-0.34"
"Oct 31, 2017","91.30","91.47","91.74","90.75","1.53M","-0.02"
"Oct 30, 2017","91.32","91.35","91.96","90.89","1.25M","0.12"
"Oct 27, 2017","91.21","90.77","91.38","89.96","1.63M","0.72"
"Oct 26, 2017","90.56","90.26","90.96","89.86","1.24M","0.78"
"Oct 25, 2017","89.86","89.66","90.45","89.23","2.04M","-0.48"
"Oct 24, 2017","90.29","88.77","90.79","88.38","2.67M","1.71"
"Oct 23, 2017","88.77","89.43","89.67","88.56","2.03M","-0.18"
"Oct 20, 2017","88.93","89.61","89.93","88.76","1.78M","0.15"
"Oct 19, 2017","88.80","88.32","88.83","87.38","1.58M","-0.22"
"Oct 18, 2017","89.00","89.21","89.26","88.28","1.13M","0.07"
"Oct 17, 2017","88.94","88.67","89.06","88.37","1.25M","0.12"
"Oct 16, 2017","88.83","89.48","89.62","88.21","2.01M","-0.26"
"Oct 13, 2017","89.06","88.95","89.67","88.51","2.23M","0.26"
"Oct 12, 2017","88.83","88.48","89.06","88.30","2.31M","0.29"
"Oct 11, 2017","88.57","87.71","88.59","87.69","1.76M","0.66"
"Oct 10, 2017","87.99","88.08","88.14","87.37","1.29M","0.32"
"Oct 09, 2017","87.71","87.96","88.27","87.28","1.75M","-0.18"
"Oct 06, 2017","87.87","87.49","87.99","87.40","1.12M","-0.02"
"Oct 05, 2017","87.89","87.10","88.34","86.70","2.68M","1.02"
"Oct 04, 2017","87.00","85.75","87.08","85.58","2.53M","1.28"
"Oct 03, 2017","85.90","85.96","86.53","85.84","2.22M","0.09"
"Oct 02, 2017","85.82","86.59","86.77","85.68","1.69M","-0.41"
"Sep 29, 2017","86.17","85.68","86.41","85.58","1.71M","0.62"
"Sep 28, 2017","85.64","84.59","85.78","84.45","1.57M","0.85"
"Sep 27, 2017","84.92","84.57","85.23","83.81","1.51M","1.20"
"Sep 26, 2017","83.91","84.58","84.66","83.60","1.28M","0.04"
"Sep 25, 2017","83.88","84.47","85.00","83.62","1.92M","-1.22"
"Sep 22, 2017","84.92","83.81","85.24","83.75","2.10M","0.81"
"Sep 21, 2017","84.24","83.52","84.38","83.09","2.89M","0.66"
"Sep 20, 2017","83.69","85.21","85.29","82.91","2.17M","-1.82"
"Sep 19, 2017","85.24","85.21","85.71","84.33","1.79M","0.08"
"Sep 18, 2017","85.17","85.00","85.54","84.07","3.35M","1.59"
"Sep 15, 2017","83.84","82.37","84.06","82.19","2.92M","1.82"
"Sep 14, 2017","82.34","81.75","83.14","81.71","2.23M","0.34"
"Sep 13, 2017","82.06","81.83","82.39","81.70","1.96M","-0.11"
"Sep 12, 2017","82.15","82.63","82.80","81.49","2.66M","-0.09"
"Sep 11, 2017","82.22","80.81","82.69","80.81","4.10M","2.21"
"Sep 08, 2017","80.44","81.21","81.59","80.10","2.70M","-0.81"
"Sep 07, 2017","81.10","82.65","82.68","80.80","3.99M","-1.71"
"Sep 06, 2017","82.51","83.21","83.56","82.22","3.02M","-0.59"
"Sep 05, 2017","83.00","83.74","84.10","82.01","2.89M","-1.64"
"Sep 01, 2017","84.38","83.97","85.18","83.60","2.65M","0.85"
"Aug 31, 2017","83.67","84.34","85.00","83.40","5.14M","-0.06"
"Aug 30, 2017","83.72","82.13","83.89","81.24","6.87M","5.24"
"Aug 29, 2017","79.55","78.69","79.82","78.54","2.74M","0.14"
"Aug 28, 2017","79.44","79.21","79.71","79.20","1.89M","0.60"
"Aug 25, 2017","78.97","79.57","79.84","78.81","1.01M","-0.38"
"Aug 24, 2017","79.27","79.35","79.44","78.83","1.32M","0.25"
"Aug 23, 2017","79.07","78.50","79.30","78.12","1.60M","-0.13"
"Aug 22, 2017","79.17","78.12","79.30","78.09","1.74M","1.89"
"Aug 21, 2017","77.70","77.81","77.99","76.95","1.46M","-0.05"
"Aug 18, 2017","77.74","77.60","78.07","77.03","1.88M","0.23"
"Aug 17, 2017","77.56","79.80","79.89","77.55","2.06M","-3.12"
"Aug 16, 2017","80.06","80.01","80.90","79.79","2.15M","0.13"
"Aug 15, 2017","79.96","79.93","80.37","79.28","1.78M","0.08"
"Aug 14, 2017","79.90","78.66","80.16","78.57","2.23M","2.38"
"Aug 11, 2017","78.04","76.76","78.29","76.41","1.92M","1.57"
"Aug 10, 2017","76.83","77.47","77.95","76.65","2.36M","-1.47"
"Aug 09, 2017","77.98","78.52","78.65","77.42","1.98M","-1.25"
"Aug 08, 2017","78.97","78.66","79.88","78.41","1.89M","0.13"
"Aug 07, 2017","78.87","79.65","79.65","77.76","2.05M","1.40"
"Aug 04, 2017","77.78","78.09","78.40","77.53","2.38M","-0.21"
"Aug 03, 2017","77.94","78.67","78.99","77.73","2.16M","-1.12"
"Aug 02, 2017","78.82","79.49","79.65","78.36","2.25M","-0.16"
"Aug 01, 2017","78.95","79.23","79.47","78.64","1.73M","-0.08"
"Jul 31, 2017","79.01","79.46","79.93","78.94","2.20M","-0.29"
"Jul 28, 2017","79.24","79.24","79.37","78.49","1.68M","-0.39"
"Jul 27, 2017","79.55","80.83","81.28","78.96","2.68M","-1.45"
"Jul 26, 2017","80.72","80.14","81.30","79.80","2.30M","1.51"
"Jul 25, 2017","79.52","78.79","80.10","78.45","1.87M","0.98"
"Jul 24, 2017","78.75","78.96","79.45","78.42","1.92M","-0.27"
"Jul 21, 2017","78.96","80.07","80.22","78.43","3.12M","-2.34"
"Jul 20, 2017","80.85","80.35","80.89","79.99","1.80M","0.60"
"Jul 19, 2017","80.37","81.35","81.38","80.12","2.81M","-0.95"
"Jul 18, 2017","81.14","80.96","81.19","80.15","1.69M","0.06"
"Jul 17, 2017","81.09","81.61","81.85","80.94","1.48M","-0.56"
"Jul 14, 2017","81.55","80.72","81.69","80.51","2.15M","1.59"
"Jul 13, 2017","80.27","80.32","80.75","79.86","1.71M","-0.12"
"Jul 12, 2017","80.37","80.40","81.17","80.03","2.59M","0.64"
"Jul 11, 2017","79.86","78.95","80.36","78.27","2.76M","1.44"
"Jul 10, 2017","78.73","78.51","78.86","77.76","2.17M","0.33"
"Jul 07, 2017","78.47","77.64","78.85","77.50","2.80M","1.47"
"Jul 06, 2017","77.33","76.91","77.73","76.51","2.90M","-0.53"
"Jul 05, 2017","77.74","76.49","78.11","76.38","2.77M","2.14"
"Jul 03, 2017","76.11","78.27","78.55","76.07","1.37M","-2.17"
"Jun 30, 2017","77.80","78.30","78.33","77.22","2.19M","0.08"
"Jun 29, 2017","77.74","78.94","79.12","76.18","3.58M","-1.84"
"Jun 28, 2017","79.20","78.55","79.39","77.86","2.72M","1.36"
"Jun 27, 2017","78.14","80.14","80.55","77.82","4.01M","-3.02"
"Jun 26, 2017","80.57","81.95","82.10","79.91","2.54M","-1.20"
"Jun 23, 2017","81.55","81.16","82.14","80.90","10.74M","0.28"
"Jun 22, 2017","81.32","80.80","81.67","80.00","4.36M","1.68"
"Jun 21, 2017","79.98","79.50","80.20","79.00","3.53M","0.98"
"Jun 20, 2017","79.20","80.28","81.65","79.18","3.92M","-1.46"
"Jun 19, 2017","80.37","81.00","81.25","79.84","3.12M","0.41"
"Jun 16, 2017","80.04","80.18","80.23","78.97","5.70M","0.36"
"Jun 15, 2017","79.75","79.78","80.75","79.54","2.99M","-1.47"
"Jun 14, 2017","80.94","81.69","81.86","79.98","3.17M","-0.36"
"Jun 13, 2017","81.23","80.15","81.73","80.15","4.06M","1.87"
"Jun 12, 2017","79.74","78.01","80.47","77.93","5.53M","1.45"
"Jun 09, 2017","78.60","82.93","82.98","77.58","4.94M","-4.66"
"Jun 08, 2017","82.44","81.30","82.51","80.34","3.75M","1.99"
"Jun 07, 2017","80.83","80.15","81.10","80.13","3.91M","0.91"
"Jun 06, 2017","80.10","78.61","80.44","78.61","5.49M","1.71"
"Jun 05, 2017","78.75","81.01","81.30","78.26","8.58M","-2.67"
"Jun 02, 2017","80.91","81.61","82.14","79.92","8.93M","-1.58"
"Jun 01, 2017","82.21","86.28","86.32","81.90","11.37M","-4.14"
"May 31, 2017","85.76","88.99","90.49","85.76","14.86M","1.13"
"May 30, 2017","84.80","83.00","85.17","83.00","6.74M","2.40"
"May 26, 2017","82.81","82.50","82.89","81.94","1.91M","0.57"
"May 25, 2017","82.34","82.32","82.95","81.74","4.02M","0.27"
"May 24, 2017","82.12","82.46","82.58","81.67","1.75M","0.20"
"May 23, 2017","81.96","82.09","82.32","80.90","2.15M","-0.16"
"May 22, 2017","82.09","81.57","82.36","81.42","2.01M","1.05"
"May 19, 2017","81.24","80.65","82.27","80.65","4.02M","0.94"
"May 18, 2017","80.48","79.52","81.32","79.03","5.03M","2.63"
"May 17, 2017","78.42","80.02","80.27","78.37","3.59M","-3.24"
"May 16, 2017","81.05","80.45","81.31","80.08","3.01M","1.05"
"May 15, 2017","80.21","79.17","80.37","78.81","4.03M","2.01"
"May 12, 2017","78.63","78.62","79.04","78.45","1.98M","0.24"
"May 11, 2017","78.44","78.73","79.25","77.81","2.29M","-0.75"
"May 10, 2017","79.03","79.51","80.01","78.62","3.94M","0.68"
"May 09, 2017","78.50","76.83","79.19","76.77","5.27M","2.78"
